trip_id,route_id,service_id,trip_headsign,direction_id,shape_id
786753,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786754,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786755,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786756,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786757,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786758,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786759,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786760,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786761,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786762,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786763,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786764,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786765,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786766,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786767,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786768,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786769,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786770,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786771,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786772,MB,obralutvia2_ver2v_26.pex,Sopela,0,ETX_SOP
786773,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,ETX_KAB
786774,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786775,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786776,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786777,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786778,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786779,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786780,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786781,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786782,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786783,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786784,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786785,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786786,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786787,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786788,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786789,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786790,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786791,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786792,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786793,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,SOP_ETX
786794,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786795,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786796,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786797,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786798,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786799,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786800,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786801,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786802,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786803,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786804,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,SOP_ETX
786806,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786807,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786808,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786809,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786810,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786811,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786812,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786813,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786814,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786815,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786816,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786817,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786818,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786819,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786820,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786821,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786822,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786823,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786824,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786825,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786826,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786827,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786828,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786829,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786830,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786831,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,SOP_ETX
786832,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786833,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,SIN_KAB
786834,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786835,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786836,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786837,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786838,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786839,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786840,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786841,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786842,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786843,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786844,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786845,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786846,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786847,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786848,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786849,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786850,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786851,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786852,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786853,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786854,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786855,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786856,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786857,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786858,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786859,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786860,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786861,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786862,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786863,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786864,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786865,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786866,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786867,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786868,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786869,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786870,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786871,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786872,MB,obralutvia2_ver2v_26.pex,Sopela,0,ETX_SOP
786873,MB,obralutvia2_ver2v_26.pex,San Ignazio,0,BSR_SIN
786874,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786875,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786876,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786877,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786878,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786879,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786880,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786881,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786882,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786883,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786884,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786885,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786886,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786887,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786888,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786889,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786890,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786891,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786892,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786893,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786894,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786895,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786896,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786897,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786898,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786899,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786900,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786901,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786902,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786903,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786904,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786905,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786906,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786907,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786908,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786909,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786910,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786911,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786912,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786913,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786914,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786915,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786916,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786917,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786918,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786919,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786920,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786921,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786922,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786923,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786924,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786925,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786926,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,SOP_ETX
786928,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786929,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786930,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786931,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786932,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786933,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786934,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786935,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786936,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786937,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786938,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786939,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786940,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786941,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786942,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786943,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786944,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786945,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786946,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786947,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786948,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786949,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786950,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786951,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786952,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786953,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786954,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786955,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786956,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786957,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786958,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786959,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,SOP_ETX
786960,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786961,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786962,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786963,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786964,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786965,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786966,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786967,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786968,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786969,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786970,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786971,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786972,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786973,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786974,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786975,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786976,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786977,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,LAR_ETX
786978,MB,obralutvia2_ver2v_26.pex,Larrabasterra,0,ETX_LAR
786979,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,SOP_ETX
786980,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786981,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786982,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786983,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786984,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786985,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
786986,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
786988,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786989,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786990,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786991,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786992,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786993,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786994,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786995,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786996,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786997,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
786998,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
786999,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787000,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787001,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787002,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787003,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787004,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787005,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787006,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787007,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787008,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787009,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787010,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787011,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787012,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787013,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787015,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787016,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787017,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787018,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787019,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787020,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787021,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787022,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787023,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787024,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787025,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787026,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787027,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787028,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787029,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787030,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787031,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787032,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787033,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787034,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787035,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787036,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787037,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787038,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787039,MB,obralutvia2_ver2v_26.pex,Basauri,1,KAB_BSR
787040,MB,obralutvia2_ver2v_26.pex,Kabiezes,0,BSR_KAB
787041,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787042,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787043,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787044,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787045,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787046,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787047,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787048,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787049,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787050,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787051,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787052,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787053,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787054,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787055,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787056,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787057,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787058,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787059,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787060,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787061,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787062,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787063,MB,obralutvia2_ver2v_26.pex,Plentzia,0,ETX_PLE
787064,MB,obralutvia2_ver2v_26.pex,Etxebarri,1,PLE_ETX
787078,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787079,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787080,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787081,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787082,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787083,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787084,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787085,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787086,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787087,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787088,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787089,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787090,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787091,MB,ver2d_26.pex,Plentzia,0,ETX_PLE
787092,MB,ver2d_26.pex,Etxebarri,1,PLE_ETX
787093,MB,ver2d_26.pex,Plentzia,0,ETX_PLE
787094,MB,ver2d_26.pex,Etxebarri,1,PLE_ETX
787095,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787096,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787097,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787098,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787099,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787100,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787101,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787102,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787103,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787104,MB,ver2d_26.pex,Basauri,1,KAB_BSR
787105,MB,ver2d_26.pex,Kabiezes,0,BSR_KAB
787106,MB,ver2d_26.pex,Basauri,1,KAB_BSR
784303,MB,obralutvia2_fiealgver2s_26.pex,Basauri,1,KAB_BSR
784304,MB,obralutvia2_fiealgver2s_26.pex,Kabiezes,0,BSR_KAB
784305,MB,obralutvia2_fiealgver2s_26.pex,Basauri,1,KAB_BSR
784306,MB,obralutvia2_fiealgver2s_26.pex,Kabiezes,0,BSR_KAB
784307,MB,obralutvia2_fiealgver2s_26.pex,Basauri,1,KAB_BSR
784308,MB,obralutvia2_fiealgver2s_26.pex,Kabiezes,0,BSR_KAB
784309,MB,obralutvia2_fiealgver2s_26.pex,Basauri,1,KAB_BSR
784310,MB,obralutvia2_fiealgver2s_26.pex,Kabiezes,0,BSR_KAB
784311,MB,obralutvia2_fiealgver2s_26.pex,Basauri,1,KAB_BSR
784312,MB,obralutvia2_fiealgver2s_26.pex,Kabiezes,0,BSR_KAB
784313,MB,obralutvia2_fiealgver2s_26.pex,Etxebarri,1,SOP_ETX
784314,MB,obralutvia2_fiealgver2s_26.pex,Etxebarri,1,PLE_ETX
784315,MB,obralutvia2_fiealgver2s_26.pex,Plentzia,0,ETX_PLE
784316,MB,obralutvia2_fiealgver2s_26.pex,Etxebarri,1,PLE_ETX
784317,MB,obralutvia2_fiealgver2s_26.pex,Plentzia,0,ETX_PLE
784318,MB,obralutvia2_fiealgver2s_26.pex,Etxebarri,1,PLE_ETX
784319,MB,obralutvia2_fiealgver2s_26.pex,Plentzia,0,ETX_PLE
784320,MB,obralutvia2_fiealgver2s_26.pex,Etxebarri,1,PLE_ETX
784321,MB,obralutvia2_fiealgver2s_26.pex,Plentzia,0,ETX_PLE
784322,MB,obralutvia2_fiealgver2s_26.pex,Etxebarri,1,PLE_ETX
